Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.18432589909396,-2.42336654663086,Q8CFE3;Q8C796,Q8CFE3,REST corepressor 1,Rcor1,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,12.099925994873,12.4446258544922,13.0123262405396,NA,15.5063257217407,15.1099262237549,14.2107257843018,60,IRAK4,NONE
TRUE,1.64050549503926,-3.91707317034404,Q8CFI7,Q8CFI7,DNA-directed RNA polymerase II subunit RPB2,Polr2b,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,14.3350257873535,14.5727262496948,13.1596260070801,10.1817665100098,17.0428256988525,17.3307266235352,16.564525604248,60,IRAK4,NONE
TRUE,1.81164671043374,-2.27900822957357,Q8CFQ3,Q8CFQ3,Intron-binding protein aquarius,Aqr,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,14.0782260894775,13.9555263519287,12.6597261428833,12.3399267196655,15.8096265792847,16.0906257629395,14.7118263244629,60,IRAK4,NONE
TRUE,1.94766862838791,-1.62110010782878,Q8CG47,Q8CG47,Structural mainte1000ce of chromosomes protein 4,Smc4,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,14.8703260421753,14.8619260787964,13.8602266311646,14.6924257278442,16.3603267669678,16.7149257659912,15.5017261505127,60,IRAK4,NONE
FALSE,1.1085494543578,-1.09517447153727,Q8CG48,Q8CG48,Structural mainte1000ce of chromosomes protein 2,Smc2,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,15.4655265808105,14.7515258789063,14.8193264007568,15.3086261749268,16.4502258300781,16.9458255767822,15.1482257843018,60,IRAK4,NONE
TRUE,1.78084170941345,2.46162509918213,Q8CG76,Q8CG76,Aflatoxin B1 aldehyde reductase member 2,Akr7a2,Color2 [DarkGray],1,4,NA,NA,3,6,4,2,16.2474269866943,16.7535266876221,15.1309261322021,15.5407257080078,12.9646263122559,13.9484262466431,NA,60,IRAK4,NONE
TRUE,2.57292018149077,-4.85056686401367,Q8CGC4,Q8CGC4,Protein LSM14 homolog B,Lsm14b,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,11.4701261520386,12.1429262161255,NA,NA,16.7979259490967,17.1924266815186,15.9809265136719,60,IRAK4,NONE
FALSE,0.737399655828989,-0.857142051060995,Q8CGC6,Q8CGC6,RNA-binding protein 28,Rbm28,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,14.188925743103,15.9917259216309,15.4093265533447,14.2886257171631,16.2183265686035,15.852126121521,15.4099264144897,60,IRAK4,NONE
FALSE,0.0368599821013049,-0.0363583564758301,Q8CGC7,Q8CGC7,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,Eprs,Color2 [DarkGray],1,4,NA,NA,33,7,4,3,16.7134265899658,17.4333267211914,17.0102252960205,16.5130252838135,17.2830257415771,17.2012252807617,16.377326965332,60,IRAK4,NONE
FALSE,0.407188713423875,1.4440081914266,Q8CGF7,Q8CGF7,Transcription elongation regulator 1,Tcerg1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,12.7320261001587,17.6304264068604,16.9381256103516,13.0538263320923,14.3375263214111,13.4439258575439,13.1523265838623,60,IRAK4,NONE
TRUE,1.0798055153668,-2.18704605102539,Q8CGK3,Q8CGK3,"Lon protease homolog, mitochondrial",Lonp1,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,11.988226890564,12.7892265319824,NA,9.6315860748291,13.6847257614136,13.8000259399414,13.4854259490967,60,IRAK4,NONE
FALSE,0.67740435019011,1.58973344167074,Q8CGN4,Q8CGN4,BCL-6 corepressor,Bcor,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,13.1298265457153,NA,14.286226272583,11.4318265914917,12.5625257492065,11.2709264755249,10.2452268600464,60,IRAK4,NONE
TRUE,3.24595827915394,-3.3945996761322,Q8CGY8,Q8CGY8,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,Ogt,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,12.2771263122559,12.8742265701294,12.6836261749268,11.5679264068604,15.8691263198853,16.2371253967285,15.1297264099121,60,IRAK4,NONE
FALSE,0.446097069807867,1.33964983622233,Q8CGZ0,Q8CGZ0,Calcium homeostasis endoplasmic reticulum protein,Cherp,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,16.4582252502441,20.4064254760742,19.6927261352539,16.0813255310059,17.3073253631592,16.7408256530762,16.4119262695313,60,IRAK4,NONE
FALSE,0.153110441187137,-1.1077127456665,Q8CH18,Q8CH18,Cell division cycle and apoptosis regulator protein 1,Ccar1,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,10.7331867218018,14.716926574707,14.6733264923096,NA,12.9955263137817,19.1011257171631,11.349925994873,60,IRAK4,NONE
FALSE,0.070494316388725,-0.421410481135052,Q8CH25,Q8CH25,SAFB-like transcription modulator,Sltm,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,10.88538646698,18.9118251800537,17.6300258636475,15.6204261779785,16.2481269836426,16.9429264068604,15.358925819397,60,IRAK4,NONE
TRUE,1.31315090854016,-2.49208291371663,Q8CH72,Q8CH72,E3 ubiquitin-protein ligase TRIM32,Trim32,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,10.9271268844604,NA,12.411826133728,NA,13.9914264678955,14.958025932312,13.5352258682251,60,IRAK4,NONE
FALSE,1.0413227763359,-0.861743211746216,Q8CHI8,Q8CHI8,E1A-binding protein p400,Ep400,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,7.88514566421509,NA,8.72188663482666,NA,9.13792610168457,9.3920259475708,8.9658260345459,60,IRAK4,NONE
FALSE,0.729008296856177,2.74893283843994,Q8CHP5,Q8CHP5,Partner of Y14 and mago,Wibg,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,15.7044258117676,21.6023254394531,18.1177253723145,NA,15.4488258361816,15.553126335144,16.1757259368896,60,IRAK4,NONE
TRUE,2.98660689655308,-4.49329948425293,Q8CHY6,Q8CHY6,Transcriptional repressor p66 alpha,Gatad2a,Color2 [DarkGray],1,4,NA,NA,9,6,3,3,13.0544261932373,12.3563261032104,11.6863260269165,NA,16.9195251464844,17.4283256530762,16.2291259765625,60,IRAK4,NONE
TRUE,2.5332936103821,-3.63095847765605,Q8CI11,Q8CI11,Guanine nucleotide-binding protein-like 3,Gnl3,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,13.0271263122559,14.6441259384155,13.0973262786865,12.7106266021729,17.1466255187988,17.8181266784668,16.0375270843506,60,IRAK4,NONE
FALSE,0.379760953610179,-0.633216460545858,Q8CI32,Q8CI32,BAG family molecular chaperone regulator 5,Bag5,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.2174263000488,14.5428266525269,12.2622261047363,13.7962265014648,13.9264259338379,15.2812261581421,13.8060264587402,60,IRAK4,NONE
TRUE,2.12679369021171,-2.40585835774739,Q8CI43,Q8CI43,Myosin light chain 6B,Myl6b,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,20.5923252105713,20.2743263244629,19.2481250762939,20.6572265625,22.4196262359619,23.5003261566162,21.8766250610352,60,IRAK4,NONE
FALSE,0.0794836691345554,0.146350145339966,Q8CI51,Q8CI51,PDZ and LIM domain protein 5,Pdlim5,Color2 [DarkGray],1,4,NA,NA,3,6,4,2,14.3813257217407,13.1432266235352,14.1675262451172,12.6046257019043,13.6729259490967,13.1827259063721,NA,60,IRAK4,NONE
FALSE,2.63862762494252,1.2291088104248,Q8CI94;Q9WUB3,Q8CI94,"Glycogen phosphorylase, brain form",Pygb,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,16.4062271118164,16.9026260375977,16.28102684021,16.1505260467529,15.0192260742188,15.4004259109497,15.1983261108398,60,IRAK4,NONE
TRUE,2.16121243437059,-1.44508401552836,Q8CIE6,Q8CIE6,Coatomer subunit alpha;Xenin;Proxenin,Copa,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,16.5587253570557,16.5791263580322,16.3360252380371,15.7628259658813,17.7592258453369,18.242826461792,17.2607269287109,60,IRAK4,NONE
FALSE,0.420460419186724,0.884191274642944,Q8CIG8,Q8CIG8,Protein arginine N-methyltransferase 5,Prmt5,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,14.8997259140015,17.7774257659912,16.464225769043,14.5176258087158,14.9606266021729,15.5478258132935,14.5832262039185,60,IRAK4,NONE
TRUE,2.53667103634509,5.38129123051961,Q8CIL4,Q8CIL4,Uncharacterized protein C1orf131 homolog,NA,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,18.9189262390137,21.8394260406494,21.1310253143311,18.6300258636475,15.3005266189575,14.9006261825562,14.0445261001587,60,IRAK4,NONE
TRUE,1.52491185489244,-2.56639830271403,Q8CIM8,Q8CIM8,Integrator complex subunit 4,Ints4,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,NA,10.2794761657715,NA,9.39684677124023,12.5033264160156,13.1142263412476,11.5961265563965,60,IRAK4,NONE
FALSE,1.22378370714889,1.45656641324361,Q8CIV8,Q8CIV8,Tubulin-specific chaperone E,Tbce,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.2065258026123,14.2071266174316,13.6603260040283,14.1065263748169,11.5381259918213,13.8988265991211,12.3287267684937,60,IRAK4,NONE
TRUE,2.09244120509525,-6.01522000630697,Q8CJ27,Q8CJ27,Abnormal spindle-like microcephaly-associated protein homolog,Aspm,Color2 [DarkGray],1,4,NA,NA,18,5,2,3,10.3208866119385,8.14772605895996,NA,NA,15.3128261566162,15.8944263458252,14.5413265228271,60,IRAK4,NONE
FALSE,0.499017286567565,1.27759679158529,Q8CJ40,Q8CJ40,Rootletin,Crocc,Color2 [DarkGray],1,4,NA,NA,10,5,2,3,11.6468267440796,NA,NA,10.4234666824341,11.0583267211914,8.47149658203125,9.74282646179199,60,IRAK4,NONE
FALSE,0.315002745121122,-0.514816602071127,Q8CJF7,Q8CJF7,Protein ELYS,Ahctf1,Color2 [DarkGray],1,4,NA,NA,19,5,2,3,NA,15.1312265396118,13.9559259414673,NA,15.3751258850098,15.4764261245728,14.3236265182495,60,IRAK4,NONE
TRUE,1.2595304179924,-2.04123338063558,Q8JZM7,Q8JZM7,Parafibromin,Cdc73,Color2 [DarkGray],1,4,NA,NA,7,6,3,3,12.9039258956909,14.2460260391235,11.8416261672974,NA,15.540825843811,15.0944261550903,14.4800262451172,60,IRAK4,NONE
TRUE,3.2710009511063,-3.57876706123352,Q8JZQ9,Q8JZQ9,Eukaryotic translation initiation factor 3 subunit B,Eif3b,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,14.2576265335083,14.6875257492065,14.3169260025024,13.6752262115479,18.1805267333984,18.3538265228271,16.9049263000488,60,IRAK4,NONE
FALSE,1.38442266662883,-1.63365014394124,Q8JZR0;P41216,Q8JZR0,Long-chain-fatty-acid--CoA ligase 5,Acsl5,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,13.0908260345459,13.3546257019043,14.4009265899658,13.5607261657715,16.0358257293701,14.0785264968872,15.591926574707,60,IRAK4,NONE
FALSE,1.08982174211696,-1.03852518399557,Q8JZU2,Q8JZU2,"Tricarboxylate transport protein, mitochondrial",Slc25a1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,14.3495264053345,14.8794260025024,14.3685264587402,13.5477266311646,15.515326499939,15.9318265914917,14.5273265838623,60,IRAK4,NONE
FALSE,0.494655368745109,1.43033345540364,Q8JZX4,Q8JZX4,Splicing factor 45,Rbm17,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,15.9245262145996,20.0563259124756,18.7287254333496,15.7857265472412,16.5971260070801,16.6070251464844,15.3763265609741,60,IRAK4,NONE
FALSE,0,4.70909976959229,Q8K003,Q8K003,Translation machinery-associated protein 7,Tma7,Color2 [DarkGray],1,4,NA,NA,1,5,4,1,18.0780258178711,25.0722255706787,23.1626262664795,18.2300262451172,NA,NA,16.4266262054443,60,IRAK4,NONE
TRUE,2.42949205077932,-3.36152489980062,Q8K019,Q8K019,Bcl-2-associated transcription factor 1,Bclaf1,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,14.2509260177612,15.0620260238647,13.6927261352539,12.7955265045166,17.4361267089844,17.9393253326416,16.5600261688232,60,IRAK4,NONE
TRUE,1.94746439530806,3.14657473564148,Q8K0D5,Q8K0D5,"Elongation factor G, mitochondrial",Gfm1,Color2 [DarkGray],1,4,NA,NA,2,6,4,2,12.3998260498047,12.7574262619019,11.2594261169434,11.5056266784668,8.07667636871338,NA,9.59132671356201,60,IRAK4,NONE
FALSE,0.464023915628383,0.392833391825359,Q8K114,Q8K114,Integrator complex subunit 9,Ints9,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,11.7595262527466,11.1522264480591,10.9361267089844,NA,11.3133268356323,10.3864259719849,10.9696264266968,60,IRAK4,NONE
FALSE,1.08799301171464,-0.711886723836264,Q8K1A6,Q8K1A6,Coiled-coil and C2 domain-containing protein 1A,Cc2d1a,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,10.1586761474609,NA,11.1958265304565,10.8111162185669,11.473726272583,11.5021266937256,11.3254261016846,60,IRAK4,NONE
FALSE,0.133614614147373,0.300783475240072,Q8K1B8,Q8K1B8,Fermitin family homolog 3,Fermt3,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,14.9367265701294,15.6063261032104,15.3691263198853,12.6385259628296,14.1269264221191,14.9082260131836,13.9755258560181,60,IRAK4,NONE
TRUE,2.15656909665521,-2.03699358304342,Q8K1J5,Q8K1J5,Protein SDE2 homolog,Sde2,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,10.8632164001465,12.4193267822266,11.7866268157959,12.2072267532349,13.8643264770508,14.3020257949829,13.4019260406494,60,IRAK4,NONE
TRUE,1.42569199780891,2.90872677167257,Q8K1M6,Q8K1M6,Dynamin-1-like protein,Dnm1l,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,12.5592260360718,12.2217264175415,13.2582263946533,11.3524465560913,9.11302661895752,11.4918260574341,7.71268606185913,60,IRAK4,NONE
TRUE,4.24542937046384,2.59870783487956,Q8K1X1,Q8K1X1,WD repeat-containing protein 11,Wdr11,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,13.8920259475708,13.9845266342163,13.9018259048462,13.3372259140015,10.9471263885498,11.196026802063,11.3974266052246,60,IRAK4,NONE
TRUE,2.01486385216059,-2.37514980634054,Q8K1X4,Q8K1X4,NA,Nckap1l,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,12.0143260955811,11.430326461792,12.7816257476807,10.452826499939,14.1386260986328,13.9054260253906,14.0907258987427,60,IRAK4,NONE
FALSE,0.617404753943286,-2.2400582631429,Q8K202,Q8K202,DNA-directed RNA polymerase I subunit RPA49,Polr1e,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,11.1211967468262,NA,NA,11.0246067047119,14.4641265869141,14.5435266494751,10.9312267303467,60,IRAK4,NONE
FALSE,0.118187375368396,-0.413724740346272,Q8K224,Q8K224,N-acetyltransferase 10,Nat10,Color2 [DarkGray],1,4,NA,NA,22,7,4,3,14.4184265136719,18.7648258209229,17.6539268493652,14.9576263427734,16.696325302124,17.6885261535645,16.2024269104004,60,IRAK4,NONE
FALSE,2.20115869440832,1.36200014750163,Q8K274,Q8K274,Ketosamine-3-kinase,Fn3krp,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,14.7716264724731,14.3298263549805,NA,14.3440265655518,13.5497264862061,12.9183263778687,12.8914260864258,60,IRAK4,NONE
TRUE,3.74235579816248,-6.17604851722717,Q8K284,Q8K284,General transcription factor 3C polypeptide 1,Gtf3c1,Color2 [DarkGray],1,4,NA,NA,22,7,4,3,10.2039966583252,8.22135639190674,9.90394687652588,8.47847652435303,15.724925994873,15.5093259811401,14.8997259140015,60,IRAK4,NONE
TRUE,2.93761114575729,-4.21699968973796,Q8K298,Q8K298,Actin-binding protein anillin,Anln,Color2 [DarkGray],1,4,NA,NA,22,6,3,3,12.5926265716553,13.3839263916016,NA,12.4403266906738,17.4908256530762,17.384126663208,16.1929264068604,60,IRAK4,NONE
FALSE,1.21681063717101,0.938991546630859,Q8K2B3,Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Sdha,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,18.108226776123,18.6898250579834,18.2527256011963,17.4954261779785,17.2667255401611,17.6922264099121,16.6337261199951,60,IRAK4,NONE
FALSE,0.349027702978217,-0.750691334406534,Q8K2C7,Q8K2C7,Protein OS-9,Os9,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,13.0277261734009,16.0121269226074,13.4257259368896,13.072826385498,15.0574264526367,15.0261259078979,13.8223257064819,60,IRAK4,NONE
FALSE,1.09909608717139,-1.51068329811096,Q8K2C9,Q8K2C9,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,Hacd3,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,14.8353261947632,12.9246263504028,15.4590263366699,15.0937261581421,16.329626083374,16.2246265411377,15.7123260498047,60,IRAK4,NONE
FALSE,0.447248301494864,3.26787757873535,Q8K2F0,Q8K2F0,Bromodomain-containing protein 3,Brd3,Color2 [DarkGray],1,4,NA,NA,9,6,4,2,11.3731260299683,18.7307262420654,18.0404262542725,10.9313364028931,NA,11.4842262268066,11.5178260803223,60,IRAK4,NONE
FALSE,0.796270786280327,0.665116469065349,Q8K2H4,Q8K2H4,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1",Acap1,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,17.6688251495361,17.6161251068115,17.4350261688232,16.6231269836426,16.9292259216309,17.0823268890381,16.0004253387451,60,IRAK4,NONE
FALSE,1.33174412819871,-1.58009974161784,Q8K2J0,Q8K2J0,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",Plcd3,Color2 [DarkGray],1,4,NA,NA,1,6,3,3,13.4258260726929,11.6471261978149,NA,11.9781265258789,13.805926322937,14.1279258728027,13.8575258255005,60,IRAK4,NONE
FALSE,0.28232079990104,0.657433191935221,Q8K2V6,Q8K2V6,Importin-11,Ipo11,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,NA,14.8147258758545,12.9603261947632,11.6710262298584,12.5976257324219,12.072226524353,12.8039264678955,60,IRAK4,NONE
FALSE,0.877023526982797,-2.1421365737915,Q8K2X3,Q8K2X3,CST complex subunit STN1,Obfc1,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,13.5194263458252,10.7840166091919,13.894326210022,NA,15.0052261352539,15.8017263412476,13.8172264099121,60,IRAK4,NONE
TRUE,4.71110450866776,-4.82104206085205,Q8K310,Q8K310,Matrin-3,Matr3,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,13.6231260299683,13.9421262741089,13.5631265640259,13.0590257644653,18.3018264770508,18.8526268005371,17.9492263793945,60,IRAK4,NONE
TRUE,1.14035518089616,-3.85422325134277,Q8K327,Q8K327,Chromosome alignment-maintaining phosphoprotein 1,Champ1,Color2 [DarkGray],1,4,NA,NA,6,6,3,3,8.61068630218506,13.3389263153076,NA,9.04299640655518,14.5090265274048,14.8402261734009,13.2060260772705,60,IRAK4,NONE
FALSE,0.100275819156418,-0.254292488098145,Q8K337,Q8K337,"Type II inositol 1,4,5-trisphosphate 5-phosphatase",Inpp5b,Color2 [DarkGray],1,4,NA,NA,2,6,4,2,11.9533262252808,10.3539867401123,10.0691766738892,9.04544639587402,10.7943267822266,NA,10.4252262115479,60,IRAK4,NONE
FALSE,0.421986433762001,-1.37188291549683,Q8K363,Q8K363,ATP-dependent RNA helicase DDX18,Ddx18,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,16.3500270843506,20.7445259094238,19.9233264923096,16.2176265716553,19.6344261169434,20.2228260040283,19.1850261688232,60,IRAK4,NONE
TRUE,3.49919902323054,-5.10187792778015,Q8K389,Q8K389,CDK5 regulatory subunit-associated protein 2,Cdk5rap2,Color2 [DarkGray],1,4,NA,NA,33,7,4,3,10.6978559494019,11.0249462127686,12.4357261657715,10.6700668334961,16.7150268554688,16.6315269470215,15.5805263519287,60,IRAK4,NONE
TRUE,1.67286817176086,-2.9257664680481,Q8K3A9,Q8K3A9,7SK snRNA methylphosphate capping enzyme,Mepce,Color2 [DarkGray],1,4,NA,NA,1,5,3,2,10.5466260910034,11.3727264404297,NA,10.5418767929077,NA,14.4896259307861,13.0027265548706,60,IRAK4,NONE
TRUE,3.83469035753584,-6.05917493502299,Q8K3G5,Q8K3G5,Inactive serine/threonine-protein kinase VRK3,Vrk3,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,12.5072259902954,14.0955257415771,12.4522266387939,12.9264259338379,19.3367252349854,19.6488265991211,18.1780261993408,60,IRAK4,NONE
FALSE,0.0261210064079521,-0.170354843139648,Q8K3H5,Q8K3H5,Myosin-IIIa,Myo3a,Color2 [DarkGray],1,4,NA,NA,3,6,4,2,16.0319271087646,10.8094663619995,13.0279264450073,11.1915664672852,10.88072681427,NA,14.9904260635376,60,IRAK4,NONE
TRUE,3.18708827748927,-5.31567986806234,Q8K3Z9,Q8K3Z9,Nuclear envelope pore membrane protein POM 121,Pom121,Color2 [DarkGray],1,4,NA,NA,10,6,3,3,10.3359565734863,9.83208656311035,NA,9.98089599609375,14.9947261810303,16.4131259918213,14.6881265640259,60,IRAK4,NONE
FALSE,1.802745590055,1.36227528254191,Q8K411,Q8K411,"Presequence protease, mitochondrial",Pitrm1,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,14.9715261459351,15.5113258361816,14.976526260376,14.3938264846802,13.2613258361816,14.2388257980347,13.3029260635376,60,IRAK4,NONE
TRUE,3.00032815683453,-3.83137496312459,Q8K4G5,Q8K4G5,Actin-binding LIM protein 1,Ablim1,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,18.1285266876221,17.4829254150391,16.5094261169434,17.7617263793945,21.4707260131836,21.9863262176514,20.4490261077881,60,IRAK4,NONE
FALSE,0.621653835901403,-0.511441071828207,Q8K4I3,Q8K4I3,Rho guanine nucleotide exchange factor 6,Arhgef6,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,13.7871265411377,14.0259265899658,13.5973262786865,12.9226264953613,13.7889261245728,14.7170257568359,13.7781257629395,60,IRAK4,NONE
TRUE,3.58974409296585,-4.39810800552368,Q8K4L3,Q8K4L3,Supervillin,Svil,Color2 [DarkGray],1,4,NA,NA,88,7,4,3,19.453426361084,17.8855266571045,18.8235263824463,18.8917255401611,23.2706260681152,23.6913261413574,22.5230255126953,60,IRAK4,NONE
TRUE,1.26644063610183,-3.74167847633362,Q8K4P0,Q8K4P0,pre-mRNA 3 end processing protein WDR33,Wdr33,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,10.5076961517334,14.7872257232666,13.6467266082764,9.58267688751221,15.4795265197754,16.5203266143799,15.618426322937,60,IRAK4,NONE
TRUE,1.87716348009035,-1.91044171651204,Q8K4Z5,Q8K4Z5,Splicing factor 3A subunit 1,Sf3a1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,14.2455263137817,15.2512264251709,14.6284265518188,13.6470260620117,16.4447269439697,16.9597263336182,15.6560258865356,60,IRAK4,NONE
TRUE,3.06499352416038,-3.99304676055908,Q8N7N5,Q8N7N5,DDB1- and CUL4-associated factor 8,Dcaf8,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,12.8559265136719,12.0349264144897,12.0881261825562,10.8632068634033,15.8517265319824,16.5837268829346,15.4253263473511,60,IRAK4,NONE
FALSE,0.596344104905301,0.707216421763103,Q8QZT1,Q8QZT1,"Acetyl-CoA acetyltransferase, mitochondrial",Acat1,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,18.5819263458252,18.4966259002686,17.2913265228271,17.4036254882813,17.1505260467529,18.0315265655518,16.5264263153076,60,IRAK4,NONE
TRUE,3.38046574822004,-4.077996412913,Q8QZX2,Q8QZX2,HAUS augmin-like complex subunit 3,Haus3,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,11.1755666732788,NA,NA,11.3128261566162,14.9690265655518,15.4663257598877,15.5312261581421,60,IRAK4,NONE
TRUE,3.37469950632385,-2.50942556063334,Q8QZY1,Q8QZY1,Eukaryotic translation initiation factor 3 subunit L,Eif3l,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,16.2315254211426,16.0995254516602,16.2511253356934,15.6298265457153,18.7274265289307,18.9780254364014,17.9818267822266,60,IRAK4,NONE
FALSE,0.226033040679188,0.273633003234863,Q8R010,Q8R010,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,Aimp2,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,15.454626083374,14.503026008606,NA,15.4451265335083,14.9170265197754,15.4416265487671,14.2232265472412,60,IRAK4,NONE
FALSE,0.127380232757614,0.235683361689249,Q8R016,Q8R016,Bleomycin hydrolase,Blmh,Color2 [DarkGray],1,4,NA,NA,1,7,4,3,14.0780258178711,16.3246269226074,14.2482261657715,13.9442262649536,14.4957265853882,14.7280263900757,14.0155258178711,60,IRAK4,NONE
TRUE,1.96860329466532,-2.05453332265218,Q8R050;Q149F3,Q8R050,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,Gspt1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.3560266494751,15.4832258224487,14.3141260147095,15.6263265609741,17.064826965332,17.6003265380859,16.3332252502441,60,IRAK4,NONE
TRUE,3.09990085173929,-3.42619919776917,Q8R080,Q8R080,G2 and S phase-expressed protein 1,Gtse1,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,13.4787263870239,14.1670265197754,12.8870258331299,12.4077262878418,16.6928253173828,16.9577255249023,16.3334255218506,60,IRAK4,NONE
TRUE,3.08526645012373,-2.31822490692139,Q8R081,Q8R081,Heterogeneous nuclear ribonucleoprotein L,Hnrnpl,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,18.7703266143799,18.8742256164551,18.4036254882813,18.0786266326904,20.9102268218994,21.317325592041,20.3222255706787,60,IRAK4,NONE
