Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.30.min,Valid.values.unstim,30.min_1.neu,30.min_2.neu,30.min_3.neu,30.min_4.neu,unstim_1.neu,unstim_2.neu,unstim_3.neu,unstim_4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.46544201232285,2.53517532348633,Q9R0Q6,Q9R0Q6,Actin-related protein 2/3 complex subunit 1A,Arpc1a,NA,8,41.626,6,4,2,17.1455001831055,16.9286003112793,17.0984001159668,15.9918003082275,14.3315000534058,NA,NA,14.1802997589111,30,MYD88,NONE
TRUE,3.10598275236891,1.83040046691895,Q9R190,Q9R190,Metastasis-associated protein MTA2,Mta2,NA,24,75.029,8,4,4,17.0016002655029,17.236400604248,17.532600402832,16.8952007293701,14.6855001449585,15.8562002182007,15.1890001296997,15.6134996414185,30,MYD88,NONE
TRUE,4.27946475139566,2.67929935455322,Q9WTI7;O88329,Q9WTI7,Unconventional myosin-Ic,Myo1c,NA,46,121.94,8,4,4,22.6308002471924,22.528299331665,23.088399887085,21.926399230957,20.1149997711182,19.5974998474121,19.7921009063721,19.9521007537842,30,MYD88,NONE
TRUE,2.00600308647567,1.53734993934631,Q9WTX6,Q9WTX6,Cullin-1,Cul1,NA,19,89.69,8,4,4,17.0333995819092,16.7852001190186,17.6371994018555,15.6988000869751,15.2862997055054,15.4671001434326,15.0841999053955,15.1675996780396,30,MYD88,NONE
TRUE,1.71252935035447,1.3273754119873,Q9WUK4,Q9WUK4,Replication factor C subunit 2,Rfc2,NA,8,38.724,8,4,4,18.9736003875732,18.7656002044678,19.3271999359131,19.3899002075195,16.793399810791,18.0653991699219,17.6315002441406,18.6564998626709,30,MYD88,NONE
TRUE,4.28119351447318,2.57127475738525,Q9WUM3,Q9WUM3,Coronin-1B,Coro1b,NA,15,53.912,8,4,4,21.6637001037598,21.8089008331299,22.1523990631104,21.0287990570068,19.2005004882813,19.2590999603271,18.8423004150391,19.0667991638184,30,MYD88,NONE
TRUE,4.05801558055638,2.44532537460327,Q9WUM4;Q920M5,Q9WUM4,Coronin-1C,Coro1c,NA,18,53.12,8,4,4,23.9326000213623,24.1564998626709,24.5041999816895,23.3525009155273,21.7052993774414,21.4197006225586,21.3131999969482,21.7262992858887,30,MYD88,NONE
TRUE,4.92149083769603,2.73847484588623,Q9WV32,Q9WV32,Actin-related protein 2/3 complex subunit 1B,Arpc1b,NA,15,41.063,8,4,4,22.3927993774414,22.113000869751,22.9755992889404,22.2805004119873,19.6641998291016,19.6863994598389,19.5090007781982,19.9484004974365,30,MYD88,NONE
TRUE,3.20129635794146,1.2992000579834,Q9WVM1,Q9WVM1,Rac GTPase-activating protein 1,Racgap1,NA,17,70.158,8,4,4,20.4274997711182,20.6518001556396,20.785400390625,20.0004005432129,19.1791000366211,19.4116992950439,18.9141006469727,19.1634006500244,30,MYD88,NONE
TRUE,2.742138456446,1.14477443695068,Q9WVR4,Q9WVR4,Fragile X mental retardation syndrome-related protein 2,Fxr2,NA,18,73.742,8,4,4,20.4855995178223,20.4216995239258,20.8381996154785,20.1765995025635,19.3013000488281,19.3171005249023,18.9556007385254,19.7689990997314,30,MYD88,NONE
TRUE,1.26383209275339,1.62281688054403,Q9Z0E0,Q9Z0E0,Neurochondrin,Ncdn,NA,6,78.894,5,3,2,NA,12.8154001235962,13.5752000808716,12.6450004577637,10.8821001052856,NA,NA,11.8959999084473,30,MYD88,NONE
TRUE,1.60684184164472,1.45981645584106,Q9Z0H4,Q9Z0H4,CUGBP Elav-like family member 2,Celf2,NA,6,54.27,7,3,4,15.8045997619629,15.2353000640869,17.0128002166748,NA,14.8466997146606,14.3611001968384,14.6528005599976,14.370400428772,30,MYD88,NONE
TRUE,3.98863467765866,2.05939984321594,Q9Z0P5,Q9Z0P5,Twinfilin-2,Twf2,NA,14,39.47,8,4,4,17.0492000579834,17.0144996643066,16.8955001831055,16.1753005981445,14.8108005523682,14.56130027771,14.5631999969482,14.9616003036499,30,MYD88,NONE
TRUE,1.18139206084751,2.01537466049194,Q9Z0R6;CON__ENSEMBL:ENSBTAP00000001528,Q9Z0R6,Intersectin-2,Itsn2,NA,5,188.91,8,4,4,16.4549999237061,16.5436000823975,17.9032001495361,13.6746997833252,14.3016004562378,13.9174003601074,13.8801002502441,14.4159002304077,30,MYD88,NONE
TRUE,3.7433443555685,1.25973343849182,Q9Z1J3,Q9Z1J3,"Cysteine desulfurase, mitochondrial",Nfs1,NA,4,50.569,7,3,4,12.7904005050659,12.621000289917,12.5146999359131,NA,11.1526002883911,11.3416004180908,11.4484996795654,11.5865001678467,30,MYD88,NONE
TRUE,2.68946249167519,1.13881667455037,Q9Z1K6,Q9Z1K6,E3 ubiquitin-protein ligase ARIH2,Arih2,NA,3,57.696,7,3,4,15.0371999740601,15.5262002944946,15.5353994369507,NA,14.318699836731,13.8994998931885,14.253999710083,14.4376001358032,30,MYD88,NONE
TRUE,2.21067990499366,-1.21789979934692,Q9Z1N5,Q9Z1N5,Spliceosome RNA helicase Ddx39b,Ddx39b,NA,16,49.035,5,3,2,14.4344005584717,14.4990997314453,NA,14.3034000396729,15.8437995910645,15.416600227356,NA,NA,30,MYD88,NONE
TRUE,2.07775754924999,3.58507490158081,Q9Z1Q5,Q9Z1Q5,Chloride intracellular channel protein 1,Clic1,NA,12,27.013,8,4,4,18.3580989837646,17.8521003723145,18.8892002105713,16.5895004272461,12.5899000167847,15.1062002182007,16.1149997711182,13.5375003814697,30,MYD88,NONE
TRUE,1.78632384658544,1.31667470932007,Q9Z1Q9,Q9Z1Q9,Valine--tRNA ligase,Vars,NA,40,140.21,8,4,4,15.7975997924805,15.9405002593994,16.4545993804932,16.7052993774414,15.3256998062134,15.417200088501,13.9460000991821,14.9423999786377,30,MYD88,NONE
TRUE,1.72644921674471,2.21297478675842,Q9Z1T1;Q9JME5,Q9Z1T1,AP-3 complex subunit beta-1,Ap3b1,NA,19,122.74,8,4,4,13.8937997817993,14.603099822998,14.9105997085571,12.5895004272461,12.2600002288818,12.8528003692627,11.125,10.9072999954224,30,MYD88,NONE
TRUE,2.92605218355869,1.1985247929891,Q9Z1Z0,Q9Z1Z0,General vesicular transport factor p115,Uso1,NA,24,106.98,7,3,4,13.7785005569458,13.7554998397827,NA,13.9976997375488,12.5965003967285,12.5324001312256,12.3968000411987,13.0558004379272,30,MYD88,NONE
TRUE,2.78396271073666,1.04449939727783,Q9Z2X1,Q9Z2X1,"Heterogeneous nuclear ribonucleoprotein F;Heterogeneous nuclear ribonucleoprotein F, N-terminally processed",Hnrnpf,NA,19,45.729,8,4,4,24.0639991760254,24.3104000091553,24.6042995452881,23.8365993499756,23.1441993713379,23.0890998840332,22.9654006958008,23.4386005401611,30,MYD88,NONE
TRUE,1.65542903119127,1.87582468986511,Q9Z2X8,Q9Z2X8,Kelch-like ECH-associated protein 1,Keap1,NA,6,69.552,8,4,4,15.4826002120972,15.595799446106,16.4727001190186,15.5738000869751,14.5650005340576,14.6510000228882,12.2347002029419,14.1709003448486,30,MYD88,NONE
TRUE,50,10,A2A791,A2A791,Zinc finger MYM-type protein 4,Zmym4,NA,3,172.44,5,4,1,12.4069,12.3588,12.0675,11.4271,NA,10.2166,NA,NA,30,MYD88,NONE
TRUE,50,10,A2A8L1,A2A8L1,Chromodomain-helicase-DNA-binding protein 5,Chd5,NA,14,222.51,4,3,1,11.662,12.6306,12.8788,NA,NA,NA,12.0961,NA,30,MYD88,NONE
TRUE,50,10,B7ZMP1,B7ZMP1,Probable Xaa-Pro aminopeptidase 3,Xpnpep3,NA,5,56.677,3,3,0,15.5026,16.0874,16.4642,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P02535;CON__P02535-1,P02535;CON__P02535-1,"Keratin, type I cytoskeletal 10",Krt10,+,11,57.769,4,3,1,16.5214,NA,13.8968,15.0786,NA,16.3573,NA,NA,30,MYD88,NONE
TRUE,50,10,CON__Q2UVX4,CON__Q2UVX4,NA,NA,+,8,187.37,5,4,1,10.9483,10.9812,13.0369,11.4542,NA,10.2055,NA,NA,30,MYD88,NONE
TRUE,50,10,CON__Q3KNV1;CON__P08729,CON__Q3KNV1;CON__P08729,NA,NA,+,6,51.385,3,3,0,NA,13.591,15.9476,14.2996,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,O70585,O70585,Dystrobrevin beta,Dtnb,NA,3,74.398,5,4,1,9.07727,9.41086,9.47753,9.21907,9.04496,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,O88746,O88746,Target of Myb protein 1,Tom1,NA,3,54.325,5,4,1,16.2708,15.178,16.1802,16.162,13.4107,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,O89100,O89100,GRB2-related adaptor protein 2,Grap2,NA,5,36.81,3,3,0,11.5493,11.3407,12.482,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P00375,P00375,Dihydrofolate reductase,Dhfr,NA,10,21.606,4,3,1,13.2823,13.8462,NA,14.3179,NA,NA,11.9171,NA,30,MYD88,NONE
TRUE,50,10,P14576,P14576,Signal recognition particle 54 kDa protein,Srp54,NA,14,55.72,4,4,0,14.0469,13.0035,14.6347,15.6334,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P40201,P40201,Chromodomain-helicase-DNA-binding protein 1,Chd1,NA,10,196.38,5,4,1,7.27363,8.54933,13.0249,8.62292,NA,NA,9.7234,NA,30,MYD88,NONE
TRUE,50,10,P53564,P53564,Homeobox protein cut-like 1,Cux1,NA,21,165.59,5,4,1,15.426,15.6276,16.6342,14.7113,10.266,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P70290,P70290,55 kDa erythrocyte membrane protein,Mpp1,NA,12,52.227,4,3,1,12.9064,13.4039,12.6193,NA,11.3825,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P70295,P70295,Ancient ubiquitous protein 1,Aup1,NA,3,46.121,4,4,0,16.3244,17.5014,14.2413,17.718,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P70459,P70459,ETS domain-containing transcription factor ERF,Erf,NA,1,59.05,4,3,1,10.6738,10.9546,11.4066,NA,NA,NA,10.0687,NA,30,MYD88,NONE
TRUE,50,10,P81183,P81183,Zinc finger protein Helios,Ikzf2,NA,2,59.4,3,3,0,15.6313,16.2663,16.0513,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,P97287,P97287,Induced myeloid leukemia cell differentiation protein Mcl-1 homolog,Mcl1,NA,5,35.217,4,3,1,13.2104,13.4798,NA,13.2119,12.77,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q01965,Q01965,T-lymphocyte surface antigen Ly-9,Ly9,NA,7,73.142,4,3,1,14.5598,14.1167,14.4791,NA,NA,NA,11.3024,NA,30,MYD88,NONE
TRUE,50,10,Q08024,Q08024,Core-binding factor subunit beta,Cbfb,NA,2,22.03,3,3,0,14.8994,15.3963,15.2297,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q3U1F9,Q3U1F9,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Pag1,NA,3,46.549,5,4,1,17.1639,17.4617,16.8472,14.6342,NA,NA,13.4779,NA,30,MYD88,NONE
TRUE,50,10,Q3U3E2,Q3U3E2,Protein FAM117B,Fam117b,NA,4,61.344,5,4,1,12.9357,13.1736,13.0327,12.5483,NA,7.65095,NA,NA,30,MYD88,NONE
TRUE,50,10,Q3U3T8,Q3U3T8,WD repeat-containing protein 62,Wdr62,NA,2,167.28,4,3,1,11.8859,11.3705,12.555,NA,10.1513,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q3UKC1,Q3UKC1,Tax1-binding protein 1 homolog,Tax1bp1,NA,6,93.629,5,4,1,13.8421,13.8389,13.9502,13.5208,NA,NA,12.377,NA,30,MYD88,NONE
TRUE,50,10,Q3UMU9;Q9JMG7,Q3UMU9,Hepatoma-derived growth factor-related protein 2,Hdgfrp2,NA,10,74.29,4,3,1,13.18,11.6154,13.4119,NA,12.2633,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q60631,Q60631,Growth factor receptor-bound protein 2,Grb2,NA,6,25.238,4,4,0,9.7952,10.5488,12.8882,10.7847,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q60692,Q60692,Proteasome subunit beta type-6,Psmb6,NA,6,25.378,4,3,1,14.6721,14.7898,NA,15.2239,NA,13.345,NA,NA,30,MYD88,NONE
TRUE,50,10,Q61161,Q61161,Mitogen-activated protein kinase kinase kinase kinase 2,Map4k2,NA,3,91.264,3,3,0,13.8626,13.733,15.0792,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q61315,Q61315,Adenomatous polyposis coli protein,Apc,NA,6,311.09,3,3,0,7.28242,9.55697,10.3798,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q62406,Q62406,Interleukin-1 receptor-associated kinase 1,Irak1,NA,1,77.269,4,4,0,13.263,13.242,13.8542,12.4898,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q62523,Q62523,Zyxin,Zyx,NA,5,60.545,5,4,1,11.8409,12.0173,12.3302,11.521,NA,10.8648,NA,NA,30,MYD88,NONE
TRUE,50,10,Q65Z40,Q65Z40,Wings apart-like protein homolog,Wapal,NA,14,134.07,4,3,1,14.0087,14.842,13.2537,NA,NA,NA,11.3205,NA,30,MYD88,NONE
TRUE,50,10,Q69ZC8,Q69ZC8,GPALPP motifs-containing protein 1,Gpalpp1,NA,3,38.954,3,3,0,13.168,14.1573,NA,13.617,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q69ZN7,Q69ZN7,Myoferlin,Myof,NA,10,233.32,4,4,0,13.6697,13.3106,13.487,13.1222,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q6PAV2,Q6PAV2,Probable E3 ubiquitin-protein ligase HERC4,Herc4,NA,11,118.41,4,3,1,13.1792,12.5798,NA,11.2247,NA,NA,NA,12.8083,30,MYD88,NONE
TRUE,50,10,Q6PDL0,Q6PDL0,Cytoplasmic dynein 1 light intermediate chain 2,Dync1li2,NA,8,54.218,5,4,1,12.8927,13.6904,13.5527,12.3775,NA,NA,11.3387,NA,30,MYD88,NONE
TRUE,50,10,Q7M6Y3;Q61548,Q7M6Y3,Phosphatidylinositol-binding clathrin assembly protein,Picalm,NA,11,71.543,5,4,1,12.8644,12.7166,13.5083,12.9393,11.2919,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q7TMY8,Q7TMY8,E3 ubiquitin-protein ligase HUWE1,Huwe1,NA,54,482.63,5,4,1,9.20339,9.11427,6.77511,7.60069,NA,6.42615,NA,NA,30,MYD88,NONE
TRUE,50,10,Q80YQ2,Q80YQ2,Mediator of RNA polymerase II transcription subunit 23,Med23,NA,7,156.09,3,3,0,NA,15.4963,15.9532,14.5313,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q8BGC0,Q8BGC0,HIV Tat-specific factor 1 homolog,Htatsf1,NA,12,86.239,4,3,1,NA,11.6308,11.7893,11.1116,NA,NA,10.8702,NA,30,MYD88,NONE
TRUE,50,10,Q8BX70,Q8BX70,Vacuolar protein sorting-associated protein 13C,Vps13c,NA,20,420.08,5,4,1,12.5517,12.6335,12.9168,11.9759,9.0738,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q8BYJ6,Q8BYJ6,TBC1 domain family member 4,Tbc1d4,NA,13,147.45,3,3,0,8.52131,8.01733,8.74145,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q8C0V0,Q8C0V0,Serine/threonine-protein kinase tousled-like 1,Tlk1,NA,10,86.622,4,3,1,9.37756,9.72802,10.3368,NA,NA,NA,NA,8.5178,30,MYD88,NONE
TRUE,50,10,Q8C208,Q8C208,Zinc finger protein Eos,Ikzf4,NA,1,64.154,3,3,0,20.1457,NA,16.0035,20.9641,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q8CJF7,Q8CJF7,Protein ELYS,Ahctf1,NA,14,247.64,3,3,0,11.5423,10.7801,10.9672,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q8VC57,Q8VC57,BTB/POZ domain-containing protein KCTD5,Kctd5,NA,1,26.163,4,4,0,13.5476,14.3709,14.6215,13.3879,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q91V61,Q91V61,Sideroflexin-3,Sfxn3,NA,4,35.406,4,3,1,14.3097,14.7601,15.4214,NA,NA,13.9286,NA,NA,30,MYD88,NONE
TRUE,50,10,Q91VJ5,Q91VJ5,Polyglutamine-binding protein 1,Pqbp1,NA,5,30.597,4,3,1,16.4617,15.9655,16.7396,NA,NA,NA,NA,14.938,30,MYD88,NONE
TRUE,50,10,Q924Z4,Q924Z4,Ceramide synthase 2,Cers2,NA,5,45.024,4,3,1,NA,15.4021,15.3081,15.3996,NA,14.8129,NA,NA,30,MYD88,NONE
TRUE,50,10,Q99L47,Q99L47,Hsc70-interacting protein,St13,NA,9,41.655,5,4,1,13.0439,16.2526,17.4625,16.1839,NA,NA,NA,15.5675,30,MYD88,NONE
TRUE,50,10,Q99LI8,Q99LI8,Hepatocyte growth factor-regulated tyrosine kinase substrate,Hgs,NA,3,86.014,3,3,0,15.1409,14.2149,NA,13.745,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q99LM2,Q99LM2,CDK5 regulatory subunit-associated protein 3,Cdk5rap3,NA,5,56.99,4,3,1,NA,12.8302,13.3563,12.7039,NA,NA,12.4358,NA,30,MYD88,NONE
TRUE,50,10,Q99MD9,Q99MD9,Nuclear autoantigenic sperm protein,Nasp,NA,12,83.953,3,3,0,10.781,12.1563,11.6159,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9BCZ4,Q9BCZ4,Selenoprotein S,Vimp,NA,3,21.509,5,4,1,16.0053,17.1117,16.6092,15.3271,NA,NA,13.224,NA,30,MYD88,NONE
TRUE,50,10,Q9CR59,Q9CR59,Growth arrest and DNA damage-inducible proteins-interacting protein 1,Gadd45gip1,NA,4,25.82,4,4,0,14.9606,15.9659,17.1599,16.8208,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9CWU9,Q9CWU9,Nucleoporin Nup37,Nup37,NA,7,36.731,4,3,1,13.5314,12.9308,11.908,NA,11.4938,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9CX84,Q9CX84,Regulator of G-protein signaling 19,Rgs19,NA,1,24.677,4,3,1,14.684,14.412,15.5358,NA,NA,NA,12.4915,NA,30,MYD88,NONE
TRUE,50,10,Q9D0F1,Q9D0F1,Kinetochore protein NDC80 homolog,Ndc80,NA,8,73.961,3,3,0,12.5406,12.6851,12.857,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9D3U0,Q9D3U0,Putative tRNA pseudouridine synthase Pus10,Pus10,NA,10,59.71,4,3,1,11.6399,10.8171,12.347,NA,NA,NA,9.8773,NA,30,MYD88,NONE
TRUE,50,10,Q9D706,Q9D706,RNA polymerase II-associated protein 3,Rpap3,NA,18,74.095,5,4,1,11.7365,12.5547,13.2374,12.1046,12.0924,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9D7A6,Q9D7A6,Signal recognition particle 19 kDa protein,Srp19,NA,2,16.191,4,3,1,NA,15.9906,15.9575,15.0281,14.546,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9DBC7;P12849,Q9DBC7,"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed",Prkar1a,NA,4,43.185,4,3,1,14.7951,15.8561,16.2896,NA,NA,12.8592,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9DCN2,Q9DCN2,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,Cyb5r3,NA,4,34.127,4,3,1,12.6851,NA,13.2291,12.0591,NA,12.3235,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9JKV1,Q9JKV1,Proteasomal ubiquitin receptor ADRM1,Adrm1,NA,3,42.06,3,3,0,12.1921,12.2581,NA,11.9268,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9JL26,Q9JL26,Formin-like protein 1,Fmnl1,NA,14,122.06,5,4,1,11.7265,13.0166,14.4679,13.1754,11.5561,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9WUD1,Q9WUD1,STIP1 homology and U box-containing protein 1,Stub1,NA,10,34.909,4,3,1,NA,14.6828,15.1422,14.1266,NA,NA,12.303,NA,30,MYD88,NONE
TRUE,50,10,Q9WUU8,Q9WUU8,TNFAIP3-interacting protein 1,Tnip1,NA,2,73.049,3,3,0,14.1288,14.3373,NA,13.9917,NA,NA,NA,NA,30,MYD88,NONE
TRUE,50,10,Q9Z2V5,Q9Z2V5,Histone deacetylase 6,Hdac6,NA,7,125.79,5,4,1,17.5048,17.2917,17.9215,16.2847,12.798,NA,NA,NA,30,MYD88,NONE
