Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,T:.Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.654452325955485,0.682874917984009,Q64521,Q64521,"Glycerol-3-phosphate dehydrogenase, mitochondrial",Gpd2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,80.953,16,4,4,4,4,15.2540683746338,14.6058683395386,14.8452682495117,15.1185684204102,14.5505685806274,15.0947685241699,13.6532688140869,15.3486680984497,13.82896900177,14.1779689788818,14.5488691329956,13.9324684143066,13.4957685470581,13.3226690292358,14.4908685684204,14.6064682006836,30,MYD88,IRAK1
FALSE,0.663600156008192,0.341975688934326,Q64737,Q64737,Trifunctional purine biosynthetic protein adenosine-3;Phosphoribosylamine--glycine ligase;Phosphoribosylformylglycinamidine cyclo-ligase;Phosphoribosylglycinamide formyltransferase,Gart,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,107.5,16,4,4,4,4,17.487268447876,18.2470684051514,18.0277690887451,17.772668838501,17.2047691345215,16.9725685119629,17.2215690612793,17.9943695068359,17.6631679534912,16.9814682006836,17.2336692810059,17.4827690124512,16.8912677764893,17.0821685791016,16.7784690856934,17.2734680175781,30,MYD88,IRAK1
FALSE,0.0260005656183418,-0.102031866709391,Q65Z40,Q65Z40,Wings apart-like protein homolog,Wapal,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,134.07,12,4,3,3,2,12.19446849823,11.7103691101074,13.7818689346313,12.8046684265137,11.2330684661865,9.88265895843506,NA,11.7040691375732,12.2838687896729,12.394268989563,NA,9.85237884521484,NA,NA,9.59405899047852,12.4898691177368,30,MYD88,IRAK1
FALSE,0.314885932341992,0.210350036621094,Q66JV4;Q80YR9,Q66JV4;Q80YR9,RNA-binding protein 12B-B;RNA-binding protein 12B-A,Rbm12b2;Rbm12b1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,96.449,16,4,4,4,4,13.316068649292,14.4286689758301,14.2331686019897,13.8565683364868,13.9479684829712,13.6737689971924,14.2260684967041,13.9463691711426,13.7038688659668,13.6946687698364,12.8782691955566,13.3407688140869,13.8061685562134,13.000768661499,13.9482688903809,14.1975688934326,30,MYD88,IRAK1
FALSE,1.19270348042638,1.39097452163696,Q66JY6,Q66JY6,Rho guanine nucleotide exchange factor 39,Arhgef39,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,39.106,16,4,4,4,4,15.6099681854248,16.4877681732178,13.6401691436768,17.0952682495117,14.8958683013916,15.0650682449341,15.3924684524536,16.318868637085,15.4592685699463,14.1190690994263,14.4291687011719,16.4020690917969,12.618369102478,14.1710691452026,14.1525688171387,15.1663684844971,30,MYD88,IRAK1
FALSE,0.0469505920373257,-0.0330491065979004,Q68ED3,Q68ED3,Non-canonical poly(A) RNA polymerase PAPD5,Papd5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,69.703,16,4,4,4,4,16.5794677734375,17.4888687133789,16.9253692626953,16.8241691589355,16.5132694244385,16.216869354248,16.6210689544678,16.9326686859131,16.945068359375,16.468168258667,16.1338691711426,16.6753692626953,16.3373680114746,16.6616687774658,16.2795677185059,17.1374683380127,30,MYD88,IRAK1
FALSE,2.16051508545807,0.769499540328979,Q68FD5,Q68FD5,Clathrin heavy chain 1,Cltc,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,34,191.55,16,4,4,4,4,16.2395687103271,16.4087677001953,16.8916683197021,16.2748680114746,16.6757678985596,16.5703678131104,16.8994693756104,17.1727676391602,16.4548683166504,16.0954685211182,16.1466693878174,16.5154685974121,15.9718685150146,16.3380680084229,15.7184686660767,16.2119693756104,30,MYD88,IRAK1
FALSE,1.38717162396177,1.08377504348755,Q68FG3,Q68FG3,Protein SPT2 homolog,Spty2d1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,20,74.817,16,4,4,4,4,17.4608688354492,18.5456676483154,18.5065689086914,18.4426689147949,18.4571685791016,18.2184677124023,19.1844692230225,18.9784679412842,18.0944690704346,17.8085689544678,18.129768371582,17.6563682556152,16.6358680725098,17.8226680755615,17.7405681610107,18.3043689727783,30,MYD88,IRAK1
FALSE,0.259448012968048,0.725350220998129,Q68FH0,Q68FH0,Plakophilin-4,Pkp4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,131.55,11,3,2,3,3,12.4639692306519,NA,12.9095687866211,11.782769203186,11.2034692764282,NA,NA,10.7719688415527,11.8927688598633,11.5523691177368,NA,11.6851692199707,8.6728687286377,NA,10.6549692153931,11.4592685699463,30,MYD88,IRAK1
FALSE,0.317614273848278,-0.119550228118896,Q68FL6,Q68FL6,"Methionine--tRNA ligase, cytoplasmic",Mars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,101.43,16,4,4,4,4,17.2556686401367,17.3237686157227,17.1363677978516,17.1466693878174,16.3227691650391,16.5091686248779,16.574068069458,16.7816677093506,17.2219676971436,16.6696681976318,15.9559688568115,16.2509689331055,16.3222694396973,16.6213684082031,16.8438682556152,16.8783683776855,30,MYD88,IRAK1
FALSE,0.203670125282107,0.231100082397461,Q68G58,Q68G58,DNA-(apurinic or apyrimidinic site) lyase 2,Apex2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,57.339,16,4,4,4,4,15.0623683929443,15.2727689743042,15.2904682159424,15.121768951416,14.979868888855,14.1287689208984,15.1531686782837,14.7688684463501,15.0324687957764,14.2261686325073,14.596568107605,14.6441688537598,13.3947687149048,14.7121686935425,14.8241682052612,15.1751689910889,30,MYD88,IRAK1
FALSE,0.561236357735646,-2.09135031700134,Q69Z38,Q69Z38,Pseudopodium-enriched atypical kinase 1,Peak1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,191.09,16,4,4,4,4,17.5800685882568,19.5572681427002,18.9714679718018,18.1036682128906,18.1999683380127,18.841968536377,12.9867687225342,12.4203691482544,12.517068862915,10.4884691238403,10.9663686752319,17.6178684234619,16.5363693237305,17.8591690063477,17.8789691925049,18.5399684906006,30,MYD88,IRAK1
FALSE,1.30492443049041,1.22115015983582,Q69Z99,Q69Z99,Zinc finger protein 512,Znf512,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,63.908,16,4,4,4,4,13.9729690551758,15.6370687484741,16.0616683959961,14.1527690887451,14.3003692626953,12.9975690841675,14.5357685089111,15.2183685302734,13.2219686508179,15.1386690139771,15.0884685516357,12.339768409729,13.3468685150146,12.983868598938,12.5606689453125,13.276068687439,30,MYD88,IRAK1
FALSE,0.783886724293371,0.525025129318237,Q69ZA1;P49615;Q80YP0;P30285;P97377;Q3V3A1;Q04899;O35495;Q04735;Q8K0D0,Q69ZA1,Cyclin-dependent kinase 13,Cdk13,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,164.55,16,4,4,4,4,15.5614681243896,16.1643676757813,16.616569519043,16.4908676147461,16.2674694061279,16.0827693939209,16.66676902771,16.4150676727295,16.0072689056396,15.8866682052612,15.834568977356,15.7427682876587,15.0912685394287,15.8675689697266,15.7767686843872,16.5963687896729,30,MYD88,IRAK1
FALSE,0.805166576209804,2.08063332239787,Q69ZF8,Q69ZF8,E3 ubiquitin-protein ligase MSL2,Msl2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,62.537,11,4,2,2,3,12.8140687942505,12.4895687103271,13.36496925354,12.5224685668945,12.7293691635132,NA,12.6705684661865,NA,11.8575687408447,NA,NA,11.8659687042236,12.332968711853,9.74796867370605,NA,9.77706909179688,30,MYD88,IRAK1
FALSE,0.795364392921508,0.647850036621094,Q69ZQ2,Q69ZQ2,Pre-mRNA-splicing factor ISY1 homolog,Isy1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,32.989,16,4,4,4,4,16.3518676757813,17.2349681854248,17.4848690032959,17.3946685791016,17.8714694976807,17.6154689788818,17.8014678955078,17.9902687072754,17.1756687164307,17.2565689086914,17.4483680725098,17.4846687316895,16.381368637085,16.9428691864014,17.0937690734863,18.2692680358887,30,MYD88,IRAK1
FALSE,1.14011067476524,0.648675203323364,Q69ZS7,Q69ZS7,HBS1-like protein,Hbs1l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,75.1,16,4,4,4,4,15.7568683624268,16.7977676391602,16.9058685302734,16.1240692138672,16.4110679626465,16.0791683197021,16.6744689941406,16.4449691772461,16.5488681793213,16.4539680480957,14.9429683685303,16.3449687957764,16.1686687469482,15.2786684036255,15.2908687591553,16.2767677307129,30,MYD88,IRAK1
FALSE,1.36993169725188,2.20107483863831,Q69ZX6,Q69ZX6,MORC family CW-type zinc finger protein 2A,Morc2a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,117.33,16,4,4,4,4,11.7053689956665,14.1443691253662,13.3049688339233,11.9063692092896,14.97096824646,12.5439691543579,15.5381689071655,15.6564683914185,12.8449687957764,12.2992687225342,12.268669128418,11.0649690628052,11.1422691345215,12.7819690704346,12.7640686035156,13.216968536377,30,MYD88,IRAK1
FALSE,1.0323729254011,0.627624988555908,Q6A026,Q6A026,Sister chromatid cohesion protein PDS5 homolog A,Pds5a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,150.33,16,4,4,4,4,12.3524684906006,13.3449687957764,12.3581686019897,12.0878686904907,13.7333688735962,13.0213689804077,12.9620685577393,12.4949684143066,12.7426691055298,12.338568687439,12.0744686126709,12.067268371582,12.3918685913086,12.8220691680908,11.9459686279297,12.5413684844971,30,MYD88,IRAK1
FALSE,0,NA,Q6A065,Q6A065,Centrosomal protein of 170 kDa,Cep170,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,175.05,10,4,0,2,4,8.67561912536621,9.048508644104,8.96017837524414,8.82090854644775,NA,NA,NA,NA,NA,NA,6.9712085723877,7.34319877624512,9.01016902923584,8.27507877349854,8.46472835540771,8.98093891143799,30,MYD88,IRAK1
FALSE,0.168957672299866,-0.129100322723389,Q6A068,Q6A068,Cell division cycle 5-like protein,Cdc5l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,30,92.188,16,4,4,4,4,20.0136680603027,20.234468460083,20.8932685852051,20.1071681976318,19.9075679779053,20.0256690979004,19.3639678955078,19.9566688537598,20.0653686523438,19.7913684844971,19.703369140625,19.60426902771,19.3625679016113,20.1501693725586,19.7261695861816,20.5313682556152,30,MYD88,IRAK1
FALSE,0.276258001038547,0.485874891281128,Q6A085,Q6A085,Zinc finger protein 629,Znf629,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,96.032,16,4,4,4,4,13.6023683547974,14.5893688201904,14.442268371582,14.1087684631348,14.1946687698364,13.7498683929443,15.6419687271118,15.125768661499,13.3860683441162,13.4526691436768,12.5139684677124,13.2074689865112,12.4876689910889,14.5591688156128,14.5438690185547,15.1780681610107,30,MYD88,IRAK1
FALSE,0.512166325737457,-0.521399974822998,Q6A098,Q6A098,Selenocysteine insertion sequence-binding protein 2-like,Secisbp2l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,119.64,16,4,4,4,4,15.065468788147,14.6145687103271,15.1276683807373,16.1929683685303,15.2466688156128,14.2721691131592,13.6676683425903,13.7100687026978,15.4584684371948,15.1749687194824,13.5560684204102,13.4305686950684,14.1360683441162,14.8260688781738,14.5179691314697,15.5020685195923,30,MYD88,IRAK1
FALSE,0.298499288494666,0.191349983215332,Q6A0A2,Q6A0A2,La-related protein 4B,Larp4b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,23,81.626,16,4,4,4,4,19.3141689300537,20.4378681182861,20.3139686584473,19.8570690155029,19.6744689941406,19.7258682250977,20.2103691101074,20.2189693450928,19.9730682373047,19.6182689666748,19.6254692077637,19.7411689758301,19.1970691680908,19.6810684204102,19.9277687072754,20.2583694458008,30,MYD88,IRAK1
FALSE,0.427882926396046,0.352500438690186,Q6A0A9,Q6A0A9,Constitutive coactivator of PPAR-gamma-like protein 1,FAM120A,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,35,121.64,16,4,4,4,4,19.7982692718506,20.3003692626953,20.6357688903809,20.0917682647705,20.4612693786621,19.8723678588867,20.3546695709229,20.3635692596436,20.1512680053711,19.6712684631348,19.6322689056396,19.4451694488525,18.9949684143066,20.2120685577393,19.840368270874,20.5944690704346,30,MYD88,IRAK1
TRUE,3.49044593119117,2.63507485389709,Q6A0D4,Q6A0D4,Raftlin,Rftn1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,61.536,16,4,4,4,4,14.7376689910889,15.4535684585571,14.8109683990479,15.5014686584473,15.2496681213379,15.1161689758301,15.6465682983398,15.9523687362671,15.0941686630249,15.1834688186646,14.2346687316895,15.1308689117432,12.187668800354,13.5394687652588,12.540168762207,13.1571683883667,30,MYD88,IRAK1
FALSE,0.361668586733208,-0.290600776672363,Q6A4J8,Q6A4J8,Ubiquitin carboxyl-terminal hydrolase 7,Usp7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,25,128.47,16,4,4,4,4,16.6119689941406,17.0014686584473,17.5788688659668,17.1214694976807,16.3681678771973,16.8025684356689,15.7374687194824,16.8513679504395,16.3953685760498,16.1466693878174,16.3177680969238,16.3489685058594,16.2348690032959,16.752368927002,16.5865688323975,17.3481693267822,30,MYD88,IRAK1
FALSE,1.21758002924523,-0.698424816131592,Q6DFV1,Q6DFV1,Condensin-2 complex subunit G2,Ncapg2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,21,130.89,16,4,4,4,4,14.220269203186,14.8461685180664,15.7391681671143,14.4528684616089,13.5874691009521,13.7023687362671,13.8557691574097,14.442268371582,15.0812683105469,14.4645690917969,13.7034692764282,13.7243690490723,14.0344686508179,15.1853685379028,14.6301689147949,14.5315685272217,30,MYD88,IRAK1
FALSE,0.00633584800276375,0.00452494621276855,Q6DFV5,Q6DFV5,Probable helicase with zinc finger domain,Helz,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,30,219.88,16,4,4,4,4,15.9969682693481,16.3999691009521,16.7748680114746,16.3973693847656,16.3902683258057,15.9177684783936,16.183069229126,16.4458694458008,16.6288681030273,15.994068145752,16.1979694366455,16.3798694610596,15.7312688827515,16.2154693603516,16.2269687652588,16.7451686859131,30,MYD88,IRAK1
FALSE,0.0209776318570671,-0.0273990631103516,Q6DFW4,Q6DFW4,Nucleolar protein 58,Nop58,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,21,60.342,16,4,4,4,4,20.8125686645508,21.0548686981201,21.1307678222656,20.928768157959,20.153169631958,20.9535694122314,20.1016693115234,21.7038688659668,19.5460681915283,19.4886684417725,20.0076694488525,20.1409683227539,20.1383686065674,21.2290687561035,20.9476680755615,20.7067680358887,30,MYD88,IRAK1
FALSE,0.0355512074938667,0.0350251197814941,Q6DID5,Q6DID5,PWWP domain-containing protein MUM1,Mum1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,76.068,16,4,4,4,4,15.8442687988281,17.8983688354492,17.6974678039551,18.3285694122314,16.4926681518555,16.3882694244385,17.5926685333252,17.1184692382813,17.7116680145264,17.7250690460205,16.4848690032959,17.0904693603516,17.0370693206787,16.85546875,16.3375682830811,17.2218685150146,30,MYD88,IRAK1
FALSE,1.69109237661957,0.468600511550903,Q6EJB6,Q6EJB6,U3 small nucleolar RNA-associated protein 14 homolog B,Utp14b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,15,85.927,16,4,4,4,4,14.9073686599731,16.4755687713623,16.7442684173584,16.6404685974121,16.3187694549561,16.4169692993164,16.0683689117432,15.9648685455322,16.5425682067871,15.655068397522,15.6176681518555,14.9224681854248,15.5983686447144,15.7856683731079,15.5163688659668,15.9941682815552,30,MYD88,IRAK1
FALSE,0.0282702757297929,0.0346999168395996,Q6IQX8,Q6IQX8,NA,Zfp219,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,77.795,16,4,4,4,4,14.6396684646606,14.8015689849854,14.6925687789917,14.7345685958862,13.6495685577393,13.6387691497803,14.3897686004639,14.7442684173584,14.2616691589355,13.5713691711426,14.4157686233521,14.4428691864014,13.231068611145,14.0856685638428,14.1956691741943,14.7711687088013,30,MYD88,IRAK1
TRUE,2.21310064661104,2.00412487983704,Q6IRU2,Q6IRU2,Tropomyosin alpha-4 chain,Tpm4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,28.467,16,4,4,4,4,17.3151683807373,17.5410690307617,18.5232677459717,16.4424686431885,17.8076686859131,17.2719688415527,17.3103694915771,17.2107677459717,19.3071689605713,18.5434684753418,17.1642684936523,18.9581680297852,15.9045686721802,16.1725692749023,14.0800685882568,15.4270687103271,30,MYD88,IRAK1
FALSE,0.317844555646977,0.440884590148926,Q6IRU7,Q6IRU7,Centrosomal protein of 78 kDa,Cep78,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,86.889,16,4,4,4,4,9.86506843566895,10.9116687774658,10.668568611145,10.4636688232422,11.0413684844971,10.4552984237671,10.6014490127563,10.3562984466553,10.0439691543579,10.3427686691284,9.4451789855957,9.44715881347656,8.48416900634766,10.5573692321777,10.7499685287476,10.8993692398071,30,MYD88,IRAK1
FALSE,0.153641920228634,0.264182567596436,Q6KCD5,Q6KCD5,Nipped-B-like protein,Nipbl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,315.45,16,4,4,4,4,10.8625688552856,11.7385692596436,11.1056690216064,11.0594692230225,10.5532989501953,11.6112689971924,11.2401685714722,13.5318689346313,9.30967903137207,9.43001842498779,8.77598857879639,12.2213687896729,11.5596685409546,11.6687688827515,10.9913692474365,11.6600685119629,30,MYD88,IRAK1
FALSE,0.0421233625195464,0.0397496223449707,Q6NS46,Q6NS46,Protein RRP5 homolog,Pdcd11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,44,207.78,16,4,4,4,4,17.7538681030273,18.276668548584,18.3547687530518,18.3367691040039,17.1943683624268,17.6523685455322,17.0913677215576,18.3050689697266,16.4045677185059,16.174768447876,16.568868637085,16.8030681610107,17.0575695037842,17.9156684875488,17.5937690734863,17.5171680450439,30,MYD88,IRAK1
FALSE,0.0435104536058031,0.0495500564575195,Q6NSQ7,Q6NSQ7,Protein LTV1 homolog,Ltv1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,54.022,16,4,4,4,4,17.4652690887451,17.9616680145264,17.750768661499,17.8718681335449,17.6760692596436,17.6090679168701,16.7064685821533,17.2703685760498,17.1520690917969,16.4027690887451,17.2143688201904,16.8366680145264,16.4666690826416,17.6771678924561,17.0040683746338,17.9158687591553,30,MYD88,IRAK1
FALSE,0.289037617419078,0.30162525177002,Q6NV83,Q6NV83,U2 snRNP-associated SURP motif-containing protein,U2surp,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,118.26,16,4,4,4,4,18.3344688415527,19.0515689849854,19.1381683349609,18.9540691375732,18.7171688079834,18.7503681182861,18.8358688354492,19.3523693084717,19.0924682617188,18.7530689239502,18.3946685791016,18.7087688446045,17.4249687194824,19.208667755127,18.724967956543,19.090669631958,30,MYD88,IRAK1
FALSE,0.101710444851375,-0.159867286682129,Q6NVF4,Q6NVF4,DNA helicase B,Helb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,121.47,16,4,4,4,4,12.3979692459106,11.1629686355591,12.9642686843872,10.8290691375732,12.0515689849854,11.6166687011719,9.45059871673584,11.1188688278198,11.63196849823,10.8048686981201,10.5343685150146,10.2524690628052,10.9903688430786,11.4697685241699,11.2015686035156,11.2154684066772,30,MYD88,IRAK1
FALSE,0.45587424204743,0.549000263214111,Q6NVF9,Q6NVF9,Cleavage and polyadenylation specificity factor subunit 6,Cpsf6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,59.152,16,4,4,4,4,17.3087692260742,18.3294677734375,18.3350677490234,17.9126682281494,17.7322692871094,17.8667678833008,18.3253688812256,18.1283683776855,18.2404689788818,17.5311679840088,17.1784687042236,17.3048686981201,16.1010684967041,18.3377685546875,17.174768447876,18.2431678771973,30,MYD88,IRAK1
FALSE,0.108864395743229,0.259582757949829,Q6NXH3,Q6NXH3,Vasculin,Gpbp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,53.423,16,4,4,4,4,12.0490684509277,14.1680688858032,13.6411685943604,11.8932685852051,13.6287689208984,13.2609691619873,10.2732992172241,13.640869140625,12.6951684951782,13.4413690567017,13.7082691192627,12.3186683654785,11.9468688964844,13.4368686676025,12.1237688064575,12.2580690383911,30,MYD88,IRAK1
FALSE,0.0864508694287154,0.228963136672974,Q6NXI6,Q6NXI6,Regulation of nuclear pre-mRNA domain-containing protein 2,Rprd2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,156.58,15,4,3,4,4,11.2406692504883,12.4359683990479,11.6759691238403,9.64481925964355,9.57737922668457,12.085768699646,NA,11.9223690032959,9.38595867156982,9.34821891784668,10.3015089035034,10.0923690795898,12.595269203186,10.8635692596436,10.2243690490723,10.1816291809082,30,MYD88,IRAK1
FALSE,0.192600128356656,-0.231824636459351,Q6NXK5,Q6NXK5,RNA/RNP complex-1-interacting phosphatase,Dusp11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,37.851,16,4,4,4,4,15.0913686752319,16.3478679656982,16.822868347168,16.1916694641113,15.8644685745239,15.8012685775757,14.9391689300537,14.6174688339233,15.5505685806274,15.7773685455322,15.1138687133789,15.1320686340332,14.8808689117432,15.4743680953979,15.2527685165405,16.5416679382324,30,MYD88,IRAK1
FALSE,0.044194869912436,-0.0446697870890294,Q6NXM2,Q6NXM2,RCC1 and BTB domain-containing protein 1,Rcbtb1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,58.379,11,3,3,3,2,10.4710683822632,10.6949691772461,NA,9.99373912811279,10.7672691345215,10.2573690414429,NA,9.87940883636475,10.4509687423706,10.3343687057495,NA,10.210768699646,10.430869102478,NA,10.2611684799194,NA,30,MYD88,IRAK1
FALSE,0.389786096081862,0.527624607086182,Q6NXY1,Q6NXY1,TBC1 domain family member 31,Tbc1d31,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,115.84,16,4,4,4,4,11.9795684814453,10.8721685409546,13.0109691619873,11.9982690811157,13.2269687652588,11.132568359375,12.2485685348511,13.0019683837891,11.3694686889648,12.6631689071655,11.7083692550659,11.4982690811157,10.8843688964844,11.8795690536499,12.1781692504883,12.5574684143066,30,MYD88,IRAK1
