Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Mol..weight.[kDa],Peptides,Valid.values,Valid.values.15.min,Valid.values.unstim,Myd88.15.min.1.neu,MyD88.15.min.2.neu,MyD88.15.min.3.neu,MyD88.15.min.4.neu,MyD88.unstim.2.neu,MyD88.unstim.3.neu,MyD88.unstim.4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.59543031242425,-0.931975126266479,Q8K2B3,Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Sdha,NA,72.585,7,11,4,3,15.0029859542847,15.6471853256226,15.2610855102539,14.5379858016968,16.017786026001,16.2803859710693,15.8346853256226,15,MYD88,NONE
TRUE,0.96778533150795,-1.19480768839518,Q8K2C9,Q8K2C9,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,Hacd3,NA,43.131,6,12,4,4,19.1476860046387,20.254186630249,17.8461856842041,18.6915855407715,20.3430862426758,20.3574848175049,19.8385848999023,15,MYD88,NONE
TRUE,2.16149898861798,-1.3602663675944,Q8K2F8,Q8K2F8,Protein LSM14 homolog A,Lsm14a,NA,50.545,8,12,4,4,17.8254852294922,17.6934852600098,17.659086227417,17.2598857879639,19.2885856628418,19.3007850646973,18.3198852539063,15,MYD88,NONE
TRUE,2.13434300968785,-1.55996616681417,Q8K2H2,Q8K2H2,OTU domain-containing protein 6B,Otud6b,NA,33.758,2,11,4,3,13.5558862686157,14.0430860519409,12.8181858062744,13.2235860824585,15.1666860580444,15.2152853012085,14.5284852981567,15,MYD88,NONE
TRUE,0.858997562473286,-1.59968328475952,Q8K2H6,Q8K2H6,Anaphase-promoting complex subunit 10,Anapc10,NA,21.266,2,7,4,3,13.8552856445313,12.481785774231,10.7457857131958,10.8888854980469,13.9585857391357,13.8466854095459,12.9725856781006,15,MYD88,NONE
TRUE,1.43389273771071,-1.26874955495199,Q8K2M0,Q8K2M0,"39S ribosomal protein L38, mitochondrial",Mrpl38,NA,45.029,4,11,4,3,14.9233856201172,15.3050861358643,14.7909860610962,13.6762857437134,16.2251853942871,16.0637855529785,15.5390853881836,15,MYD88,NONE
TRUE,2.29532096850466,-1.66605798403422,Q8K2R5,Q8K2R5,Zinc finger protein 668,Znf668,NA,68.346,9,11,4,3,14.7483854293823,15.6830854415894,14.5465860366821,14.6549854278564,16.6087856292725,16.8947849273682,16.2193851470947,15,MYD88,NONE
TRUE,1.58776703872455,-3.40060957272848,Q8K2Z2,Q8K2Z2,Pre-mRNA-processing factor 39,Prpf39,NA,77.92,3,11,4,3,11.7580862045288,11.8073863983154,8.98528575897217,8.33754634857178,13.8036861419678,13.7420854568481,13.3222856521606,15,MYD88,NONE
TRUE,2.73994291428507,-1.8031587600708,Q8K301,Q8K301,Probable ATP-dependent RNA helicase DDX52,Ddx52,NA,67.473,17,12,4,4,18.1442852020264,18.8469848632813,17.8300857543945,18.1292858123779,20.2239856719971,20.2329864501953,19.6654853820801,15,MYD88,NONE
TRUE,2.37913358237717,-1.72411648432414,Q8K310,Q8K310,Matrin-3,Matr3,NA,94.629,31,12,4,4,20.040885925293,20.5247859954834,19.5032863616943,19.8359851837158,22.0635852813721,21.8936862945557,21.1437854766846,15,MYD88,NONE
TRUE,1.31810908418858,-1.55921634038289,Q8K327,Q8K327,Chromosome alignment-maintaining phosphoprotein 1,Champ1,NA,87.56,6,11,4,3,12.5893859863281,13.8137855529785,12.376485824585,12.4116859436035,15.0792856216431,14.6632852554321,13.3285856246948,15,MYD88,NONE
TRUE,1.32242304268984,-1.6193745136261,Q8K339,Q8K339,DNA/RNA-binding protein KIN17,Kin,NA,44.721,3,11,4,3,11.6757860183716,13.6960859298706,13.1250858306885,12.1486864089966,14.9814853668213,14.071985244751,13.7888860702515,15,MYD88,NONE
TRUE,2.43477755430409,-1.8890921274821,Q8K363,Q8K363,ATP-dependent RNA helicase DDX18,Ddx18,NA,74.18,22,12,4,4,20.6829853057861,21.2602863311768,20.1048851013184,20.4204864501953,22.7408866882324,22.8134860992432,21.9643859863281,15,MYD88,NONE
TRUE,3.80278598345872,-2.11251695950826,Q8K370,Q8K370,Acyl-CoA dehydrogenase family member 10,Acad10,NA,118.98,7,12,4,4,13.9379854202271,14.0242853164673,14.6318855285645,14.1547861099243,16.4258861541748,16.0658855438232,16.4074859619141,15,MYD88,NONE
TRUE,2.41426166458968,-2.17854126294454,Q8K3A9,Q8K3A9,7SK snRNA methylphosphate capping enzyme,Mepce,NA,72.05,10,11,4,3,15.3350858688354,14.8902854919434,14.1758861541748,14.1015853881836,17.1931858062744,16.9987850189209,16.2207851409912,15,MYD88,NONE
TRUE,2.39524192729158,-3.03522491455078,Q8K3B1,Q8K3B1,F-box/SPRY domain-containing protein 1,Fbxo45,NA,30.604,3,11,4,3,14.3031854629517,15.0438852310181,12.6904859542847,14.3378858566284,17.4180850982666,17.1052856445313,16.8638858795166,15,MYD88,NONE
TRUE,3.53215713245199,-1.91638286908467,Q8K3W3,Q8K3W3,Protein CASC3,Casc3,NA,75.769,10,12,4,4,15.9278860092163,16.0652866363525,15.6885852813721,16.0331859588623,18.138786315918,17.9968852996826,17.3996849060059,15,MYD88,NONE
TRUE,1.99121053797155,-1.81919113794963,Q8K3Z9,Q8K3Z9,Nuclear envelope pore membrane protein POM 121,Pom121,NA,121.02,11,12,4,4,15.4993858337402,16.2029857635498,14.8301858901978,14.830885887146,17.6799850463867,17.084285736084,16.7158851623535,15,MYD88,NONE
TRUE,1.39905992273331,-1.31920838356018,Q8K4B0,Q8K4B0,Metastasis-associated protein MTA1,Mta1,NA,80.797,8,11,4,3,14.521185874939,14.8913860321045,14.5252857208252,13.266185760498,15.8855857849121,15.8975858688354,15.077486038208,15,MYD88,NONE
TRUE,2.84580069531968,-1.94243351618449,Q8K4F6,Q8K4F6,Probable 28S rRNA (cytosine-C(5))-methyltransferase,Nsun5,NA,51.029,19,12,4,4,18.605785369873,18.9529857635498,18.0540866851807,18.1922855377197,20.7112865447998,20.508186340332,19.9616851806641,15,MYD88,NONE
TRUE,3.59347621896873,1.47622537612915,Q8K4G5,Q8K4G5,Actin-binding LIM protein 1,Ablim1,NA,96.804,16,12,4,4,17.6589851379395,18.0084857940674,17.8471851348877,17.9617862701416,16.4653854370117,16.6214847564697,16.0917854309082,15,MYD88,NONE
TRUE,2.68046449177804,-1.81952460606893,Q8K4L0,Q8K4L0,ATP-dependent RNA helicase DDX54,Ddx54,NA,97.747,22,12,4,4,18.1360855102539,18.9997863769531,18.1512851715088,18.1186866760254,20.2494850158691,20.4940853118896,19.7693862915039,15,MYD88,NONE
TRUE,0.56088742654996,-3.10575326283773,Q8K4L4,Q8K4L4,Protein POF1B,Pof1b,NA,67.784,5,7,3,3,NA,10.3469858169556,9.44388580322266,9.37798595428467,15.9084854125977,9.74892616271973,NA,15,MYD88,NONE
TRUE,1.79020745694035,-1.57877524693807,Q8K4P0,Q8K4P0,pre-mRNA 3 end processing protein WDR33,Wdr33,NA,145.27,22,12,4,4,16.7672863006592,17.3627853393555,16.2519855499268,16.6927852630615,18.8571853637695,18.6714859008789,17.513786315918,15,MYD88,NONE
TRUE,1.73642930765549,1.65049688021342,Q8K4Q0,Q8K4Q0,Regulatory-associated protein of mTOR,Rptor,NA,149.47,3,11,4,3,12.1654863357544,13.1938858032227,11.8388862609863,12.6198863983154,11.0733261108398,10.0280055999756,11.3107862472534,15,MYD88,NONE
TRUE,3.19449198243133,-1.36489979426066,Q8K4Q6,Q8K4Q6,Endonuclease 8-like 1,Neil1,NA,43.585,13,12,4,4,16.9682865142822,17.0126857757568,16.9710865020752,16.5198860168457,18.2017860412598,18.4877853393555,18.0090866088867,15,MYD88,NONE
TRUE,2.98859162403011,-1.7964084148407,Q8K4R9,Q8K4R9,Disks large-associated protein 5,Dlgap5,NA,90.195,9,11,4,3,15.6150856018066,15.856785774231,15.5208854675293,15.3020858764648,17.3364849090576,17.8521862030029,16.9216861724854,15,MYD88,NONE
TRUE,1.89858917921215,-1.81295863787333,Q8K4Z5,Q8K4Z5,Splicing factor 3A subunit 1,Sf3a1,NA,88.544,8,12,4,4,15.7804861068726,17.0497856140137,15.3874855041504,16.1284866333008,18.3106861114502,17.9985866546631,17.3892860412598,15,MYD88,NONE
TRUE,1.08489801193085,-1.11351672808329,Q8QZX5,Q8QZX5,U7 snRNA-associated Sm-like protein LSm10,Lsm10,NA,13.881,2,8,4,3,15.4676856994629,16.47438621521,14.7625856399536,14.755485534668,16.6722850799561,16.7185859680176,16.0447864532471,15,MYD88,NONE
TRUE,1.88903724155688,-1.19474204381307,Q8QZY1,Q8QZY1,Eukaryotic translation initiation factor 3 subunit L,Eif3l,NA,66.612,16,12,4,4,17.6569862365723,18.2452850341797,17.1605854034424,17.4495849609375,19.0729866027832,18.953685760498,18.4418849945068,15,MYD88,NONE
TRUE,1.31562556894215,-1.28239218393962,Q8R010,Q8R010,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,Aimp2,NA,35.377,3,10,4,3,15.0913858413696,16.7834854125977,15.4451856613159,15.5529861450195,17.445686340332,17.0620861053467,16.4941864013672,15,MYD88,NONE
TRUE,1.25295504477602,-1.90604972839355,Q8R016,Q8R016,Bleomycin hydrolase,Blmh,NA,52.511,4,11,4,4,10.9450855255127,13.377685546875,12.6057863235474,13.6687860488892,14.4877853393555,14.0502853393555,15.1280860900879,15,MYD88,NONE
TRUE,1.9892753726657,-1.56924144426982,Q8R035,Q8R035,"Peptidyl-tRNA hydrolase ICT1, mitochondrial",Ict1,NA,23.477,1,10,4,3,14.0732860565186,14.926586151123,13.516185760498,14.0955858230591,16.1197853088379,15.7017860412598,15.3448858261108,15,MYD88,NONE
TRUE,1.61318866851625,-1.33054971694946,Q8R050;Q149F3,Q8R050,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,Gspt1,NA,68.625,14,12,4,4,18.2905864715576,18.3999862670898,17.2108860015869,17.3810863494873,19.549186706543,19.2125854492188,18.6917858123779,15,MYD88,NONE
TRUE,1.93619334134475,-1.65470854441325,Q8R081,Q8R081,Heterogeneous nuclear ribonucleoprotein L,Hnrnpl,NA,63.963,26,12,4,4,21.9113864898682,22.3026847839355,21.2915859222412,21.2563858032227,23.8503856658936,23.5403861999512,22.6448860168457,15,MYD88,NONE
TRUE,3.21997257229948,-2.23720804850261,Q8R0F5,Q8R0F5,"RNA-binding motif protein, X-linked 2",Rbmx2,NA,37.535,9,12,4,4,17.312385559082,18.1345863342285,17.4826850891113,17.4083862304688,19.9693851470947,20.1218852996826,19.3738861083984,15,MYD88,NONE
TRUE,2.57000144152502,-1.87135028839111,Q8R0K4,Q8R0K4,Coiled-coil domain-containing protein 137,Ccdc137,NA,32.918,9,12,4,4,17.2026863098145,18.0735855102539,17.3852863311768,17.2057857513428,19.7471866607666,19.4688854217529,18.7984867095947,15,MYD88,NONE
TRUE,1.63222499880246,-1.55973370869954,Q8R0X7,Q8R0X7,Sphingosine-1-phosphate lyase 1,Sgpl1,NA,63.676,10,12,4,4,17.8605861663818,18.752685546875,17.3547859191895,17.6086864471436,19.8645858764648,19.8145866394043,18.6825866699219,15,MYD88,NONE
TRUE,2.52173647470534,-2.30427503585815,Q8R149,Q8R149,BUD13 homolog,Bud13,NA,72.138,12,12,4,4,15.4532861709595,15.4212856292725,14.6628856658936,14.9733858108521,18.1645851135254,17.4776859283447,16.6536865234375,15,MYD88,NONE
TRUE,1.89540547528414,-1.37018322944641,Q8R151,Q8R151,NFX1-type zinc finger-containing protein 1,Znfx1,NA,218.83,27,12,4,4,15.5375852584839,15.9444856643677,14.8940858840942,15.1199855804443,16.8774852752686,17.1492862701416,16.2058849334717,15,MYD88,NONE
TRUE,1.56992629106592,-0.984908421834309,Q8R179,Q8R179,Kelch repeat and BTB domain-containing protein 4,Kbtbd4,NA,59.856,15,12,4,4,17.9949855804443,19.0260848999023,17.9801864624023,18.0775852203369,19.499885559082,19.1947860717773,19.069185256958,15,MYD88,NONE
TRUE,1.91399218080125,-1.15596675872803,Q8R1B4,Q8R1B4,Eukaryotic translation initiation factor 3 subunit C,Eif3c,NA,105.53,18,12,4,4,18.1529865264893,18.6530857086182,18.0355854034424,17.8046855926514,19.5594863891602,19.5878849029541,18.8052864074707,15,MYD88,NONE
TRUE,2.97652941620773,-2.2621496518453,Q8R1F9,Q8R1F9,Ribonuclease P protein subunit p40,Rpp40,NA,41.546,1,11,4,3,12.390585899353,13.3828859329224,12.5100860595703,12.3349857330322,15.1864852905273,15.0264854431152,14.5373859405518,15,MYD88,NONE
TRUE,2.49341206899735,-1.74194963773092,Q8R1G1,Q8R1G1,Threonine aspartase 1;Threonine aspartase subunit alpha;Threonine aspartase subunit beta,Tasp1,NA,44.36,2,11,4,3,12.292085647583,11.688985824585,12.4607858657837,11.9734859466553,13.2365856170654,14.2497854232788,14.0509853363037,15,MYD88,NONE
TRUE,1.77004539923916,2.36849141120911,Q8R1G6,Q8R1G6,PDZ and LIM domain protein 2,Pdlim2,NA,37.703,3,9,4,3,15.3335857391357,15.1080856323242,15.2899856567383,15.4507856369019,12.3338861465454,14.5081853866577,11.9392862319946,15,MYD88,NONE
TRUE,4.30812852671534,-1.86756642659505,Q8R1J3,Q8R1J3,Zinc finger CCHC domain-containing protein 9,Zcchc9,NA,30.488,6,12,4,4,16.8272857666016,16.7783851623535,16.8741855621338,16.6296863555908,18.7157859802246,18.8716850280762,18.3473854064941,15,MYD88,NONE
TRUE,1.18449053231154,-1.16574199994405,Q8R1M0,Q8R1M0,Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein,Hmces,NA,40.168,3,11,4,3,15.4665861129761,15.8726854324341,14.0259857177734,15.5559854507446,16.4864864349365,16.5355854034424,16.1660861968994,15,MYD88,NONE
TRUE,3.36837969136986,-1.76078319549561,Q8R2M2,Q8R2M2,Deoxynucleotidyltransferase terminal-interacting protein 2,Dnttip2,NA,84.276,15,12,4,4,16.6904850006104,17.3479862213135,16.6782855987549,16.8297863006592,18.7705860137939,18.7733860015869,18.3982849121094,15,MYD88,NONE
TRUE,1.65219107184388,-1.11162455876668,Q8R2N2,Q8R2N2,Cirhin,Cirh1a,NA,76.908,13,12,4,4,17.2042865753174,17.812385559082,16.4714851379395,17.0852851867676,18.0253849029541,18.4299850463867,18.3095855712891,15,MYD88,NONE
TRUE,1.56729814020402,-1.12496670087179,Q8R2S9,Q8R2S9,Actin-related protein 8,Actr8,NA,70.545,3,12,4,4,13.8706855773926,12.6488857269287,13.3068857192993,13.5606861114502,14.021785736084,14.5925855636597,14.8008861541748,15,MYD88,NONE
TRUE,1.6303428089941,-1.89567470550537,Q8R2T8,Q8R2T8,General transcription factor 3C polypeptide 5,Gtf3c5,NA,60.501,5,11,4,3,13.4465856552124,13.0247859954834,14.9376859664917,12.8705863952637,15.2781858444214,15.9077854156494,15.2107858657837,15,MYD88,NONE
TRUE,3.48649853897942,-2.2718247572581,Q8R2U2,Q8R2U2,NA,BC027231,NA,63.393,3,11,4,3,12.3404855728149,12.3160858154297,11.8154859542847,11.9385862350464,14.5341854095459,14.7010860443115,13.8881855010986,15,MYD88,NONE
TRUE,2.54279770290102,-1.18014176686605,Q8R323,Q8R323,Replication factor C subunit 3,Rfc3,NA,40.526,12,12,4,4,18.7926864624023,18.739086151123,18.7073860168457,18.5684852600098,20.1605854034424,20.1037864685059,19.3817863464355,15,MYD88,NONE
TRUE,2.10615182318243,-1.13481704394023,Q8R326,Q8R326,Paraspeckle component 1,Pspc1,NA,58.758,4,11,4,3,15.9837856292725,16.5128860473633,15.5705852508545,15.8084859848022,17.1875858306885,17.2966861724854,16.8269863128662,15,MYD88,NONE
TRUE,2.71532373773845,-1.9934245745341,Q8R344,Q8R344,Coiled-coil domain-containing protein 12,Ccdc12,NA,18.891,2,11,4,3,16.2102851867676,16.7561855316162,15.7556858062744,16.0224857330322,18.5887851715088,18.2711849212646,17.6787853240967,15,MYD88,NONE
TRUE,1.4706407646913,-1.2281170686086,Q8R361,Q8R361,Rab11 family-interacting protein 5,Rab11fip5,NA,69.552,10,12,4,4,16.240686416626,16.8605861663818,16.200984954834,15.2770853042603,17.5574855804443,17.6044864654541,16.9568862915039,15,MYD88,NONE
TRUE,3.04252085041504,-1.65661629041036,Q8R3C6,Q8R3C6,Probable RNA-binding protein 19,Rbm19,NA,106.08,16,12,4,4,15.5894861221313,15.9507856369019,15.1803855895996,15.5806856155396,17.4088859558105,17.401985168457,16.8849849700928,15,MYD88,NONE
TRUE,1.28275446258,-1.06186676025391,Q8R3F5,Q8R3F5,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial",Mcat,NA,41.928,3,11,4,3,13.8893852233887,14.9798860549927,13.9410858154297,13.6699857711792,15.2569856643677,15.6277856826782,14.6610860824585,15,MYD88,NONE
TRUE,1.86143301471683,-1.5109752813975,Q8R3L2,Q8R3L2,Transcription factor 25,Tcf25,NA,76.684,7,11,4,3,15.2787857055664,15.2003860473633,14.2482852935791,14.6233854293823,16.7831859588623,16.5863857269287,15.6764860153198,15,MYD88,NONE
TRUE,2.92635118458461,-1.54852517445882,Q8R3N1,Q8R3N1,Nucleolar protein 14,Nop14,NA,98.768,21,12,4,4,17.7110862731934,18.1470851898193,17.7354850769043,17.5397853851318,19.6182861328125,19.4597854614258,18.9175853729248,15,MYD88,NONE
TRUE,1.95549087901536,-1.28136682510376,Q8R3N6,Q8R3N6,THO complex subunit 1,Thoc1,NA,75.435,10,11,4,3,15.6323852539063,15.9117860794067,15.1871852874756,14.7697858810425,16.8904857635498,16.7315864562988,16.3478851318359,15,MYD88,NONE
TRUE,2.42739102872146,-1.79624970753988,Q8R409,Q8R409,Protein HEXIM1,Hexim1,NA,40.243,3,12,4,4,14.8593854904175,14.3752861022949,15.5634860992432,14.7259855270386,17.1103858947754,16.3349857330322,16.5864849090576,15,MYD88,NONE
TRUE,2.41780406721529,-1.35826659202576,Q8R418,Q8R418,Endoribonuclease Dicer,Dicer1,NA,216.82,26,12,4,4,15.616886138916,15.4528856277466,14.7884855270386,15.1104860305786,16.8044853210449,16.7642860412598,16.2325859069824,15,MYD88,NONE
TRUE,1.61820064387993,1.31458353996277,Q8R480,Q8R480,Nuclear pore complex protein Nup85,Nup85,NA,74.775,2,8,4,3,12.8247861862183,12.9802856445313,12.6253862380981,13.2328863143921,12.1782855987549,11.9262857437134,10.6991863250732,15,MYD88,NONE
TRUE,1.39328548699814,-2.12510800361633,Q8R4I1,Q8R4I1,Ataxin-7,Atxn7,NA,92.696,3,11,4,3,12.294285774231,12.616286277771,9.9243860244751,12.2738857269287,14.0181856155396,14.3222856521606,13.3664855957031,15,MYD88,NONE
TRUE,1.004109257145,1.36879992485046,Q8R4L0,Q8R4L0,Src-like-adapter 2,Sla2,NA,28.476,3,11,4,4,14.2865858078003,14.7911853790283,14.1886854171753,13.9166860580444,14.0441856384277,11.4591856002808,13.2775859832764,15,MYD88,NONE
TRUE,2.9117944591197,-2.10847457249959,Q8R5C8,Q8R5C8,Zinc finger MYND domain-containing protein 11,Zmynd11,NA,70.837,5,11,4,3,13.3000860214233,14.0898857116699,13.4169855117798,13.5998859405518,16.1820850372314,15.77858543396,15.169885635376,15,MYD88,NONE
TRUE,1.93100291045045,-1.34814119338989,Q8R5K4,Q8R5K4,Nucleolar protein 6,Nol6,NA,129.23,23,12,4,4,18.8665866851807,18.9252853393555,17.9374866485596,18.0298862457275,19.970085144043,19.9711856842041,19.42258644104,15,MYD88,NONE
TRUE,3.46535757856927,-1.81401681900024,Q8VBV3,Q8VBV3,Exosome complex component RRP4,Exosc2,NA,32.631,13,12,4,4,18.0173854827881,17.8218860626221,17.2550849914551,17.7249851226807,19.6875858306885,19.5364856719971,19.3324851989746,15,MYD88,NONE
TRUE,3.66582448149259,-2.2969749768575,Q8VBW5,Q8VBW5,HMG box transcription factor BBX,Bbx,NA,100.78,3,11,4,3,11.9563856124878,11.9949855804443,12.5309858322144,11.6884860992432,14.5449857711792,14.4126853942871,14.0613861083984,15,MYD88,NONE
TRUE,2.64471476601309,-1.95530891418457,Q8VC31,Q8VC31,Coiled-coil domain-containing protein 9,Ccdc9,NA,61.445,4,11,4,3,14.5717859268188,15.2752857208252,14.5326852798462,14.2642860412598,17.0659866333008,16.6518859863281,16.1310863494873,15,MYD88,NONE
TRUE,1.91023170440657,-1.75827503204346,Q8VC51,Q8VC51,Telomerase Cajal body protein 1,Wrap53,NA,58.151,3,11,4,3,13.7911853790283,14.1417856216431,13.722186088562,12.8768863677979,15.2873859405518,16.1252861022949,14.7611856460571,15,MYD88,NONE
TRUE,2.10121679154686,-0.877225081125895,Q8VCB1,Q8VCB1,Nucleoporin NDC1,Ndc1,NA,75.409,2,11,4,3,13.4787855148315,14.1502857208252,13.6078863143921,13.7612857818604,14.8344860076904,14.6687860488892,14.37708568573,15,MYD88,NONE
TRUE,2.34451232622884,-1.37154229482015,Q8VCG3,Q8VCG3,WD repeat-containing protein 74,Wdr74,NA,42.636,12,12,4,4,18.2833862304688,18.649585723877,18.1702861785889,17.6335849761963,19.7728862762451,19.6401863098145,19.254186630249,15,MYD88,NONE
TRUE,3.15835575370667,-1.77712448438009,Q8VCX5,Q8VCX5,"Calcium uptake protein 1, mitochondrial",Micu1,NA,54.352,5,12,4,4,14.0241861343384,14.1771860122681,13.8055858612061,13.3100862503052,15.776385307312,15.6146860122681,15.4280853271484,15,MYD88,NONE
TRUE,2.51024193119393,-1.62430858612061,Q8VCY6,Q8VCY6,U3 small nucleolar RNA-associated protein 6 homolog,Utp6,NA,70.429,15,12,4,4,16.4674854278564,16.888484954834,16.2512855529785,15.9011859893799,18.2808856964111,18.1478862762451,17.5754852294922,15,MYD88,NONE
TRUE,1.57598301303423,-1.59297521909078,Q8VD76,Q8VD76,General transcription factor IIH subunit 3,Gtf2h3,NA,34.244,3,12,4,4,15.6349859237671,16.7151851654053,14.6966857910156,15.9151859283447,17.4405860900879,17.5539855957031,17.0058860778809,15,MYD88,NONE
TRUE,0.850189138939135,-1.19661672910055,Q8VDD8,Q8VDD8,WAS protein family homolog 1,Wash1,NA,51.658,2,10,4,3,11.6408863067627,11.8033857345581,9.65288639068604,11.2489862442017,11.6049861907959,12.1575860977173,13.0868864059448,15,MYD88,NONE
TRUE,2.22849316485996,-1.33610884348552,Q8VDF2,Q8VDF2,E3 ubiquitin-protein ligase UHRF1,Uhrf1,NA,88.303,22,12,4,4,17.1043853759766,17.9359855651855,17.3528861999512,17.325984954834,19.0940856933594,18.9074859619141,18.2961864471436,15,MYD88,NONE
TRUE,1.43093003594433,-2.00991741816203,Q8VDG3,Q8VDG3,Poly(A)-specific ribonuclease PARN,Parn,NA,71.558,9,12,4,4,15.0656852722168,14.8508853912354,14.6999855041504,16.6803855895996,16.9116859436035,18.4297866821289,16.6609859466553,15,MYD88,NONE
TRUE,1.52886868418248,-1.48098389307658,Q8VDM1,Q8VDM1,Zinc finger CCCH-type with G patch domain-containing protein,Zgpat,NA,56.41,5,11,4,3,15.1943855285645,15.6373853683472,14.7251853942871,14.0403852462769,16.3059864044189,16.9919853210449,15.8429861068726,15,MYD88,NONE
TRUE,2.20485086875268,-1.36363331476847,Q8VDM6,Q8VDM6,Heterogeneous nuclear ribonucleoprotein U-like protein 1,Hnrnpul1,NA,96.001,24,12,4,4,19.9267864227295,20.009485244751,19.241886138916,19.4357852935791,21.4217853546143,21.053186416626,20.5763854980469,15,MYD88,NONE
TRUE,2.21929664321705,-1.60189151763916,Q8VDP2,Q8VDP2,UPF0428 protein CXorf56 homolog,NA,NA,25.594,8,12,4,4,17.373685836792,17.0714855194092,16.9350852966309,17.059986114502,18.5710849761963,19.4613857269287,18.103385925293,15,MYD88,NONE
TRUE,2.65439031026716,1.15148305892944,Q8VDP3,Q8VDP3,Protein-methionine sulfoxide oxidase MICAL1,Mical1,NA,116.78,14,12,4,4,16.2358856201172,15.8356857299805,16.0780849456787,16.2964859008789,14.6090860366821,15.0109853744507,15.2600860595703,15,MYD88,NONE
TRUE,2.19562178200353,-1.85373282432556,Q8VDP4,Q8VDP4,Cell cycle and apoptosis regulator protein 2,Ccar2,NA,103,17,12,4,4,16.5986862182617,16.909086227417,15.9148855209351,15.9788856506348,18.6122856140137,18.5001850128174,17.499885559082,15,MYD88,NONE
